catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
ART-STORAGE-ARCHIVE-0591,CAT-R,archived_file,P9,,,,Archived file: shard_0029.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0591,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0029.parquet.json,$,f318b6c60251f124d0cf66222f31f8ffea67e068f5e4f682ebaa498b90e4a02e,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9261,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0592,CAT-R,archived_file,P9,,,,Archived file: spatial_complete.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0592,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/spatial_complete.json,$,fbca37e327f54fecda6bd25bc8c89ac86954590e365eee1a9fb944c664fc2c6d,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":4666,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0593,CAT-R,archived_file,P9,,,,Archived file: train_contribution_centering.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0593,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/train_contribution_centering.json,$,8697d274100febba10b2068c83af9dcb4cad7ca572999a13494def175b5570d1,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1280,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0594,CAT-R,archived_file,P9,,,,Archived file: validation_predictions.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0594,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/validation_predictions.parquet,$,590e5c38062b50c132b43df352f050b953e32c467b6db6536797a840e0296b9f,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":121025,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0595,CAT-R,archived_file,P9,,,,Archived file: validation_predictions.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0595,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/validation_predictions.parquet.json,$,e8270995bf48dbdc9620b874d69e43d3fd3af0dfcd86abebee56d557fa85fa96,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":715,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0596,CAT-R,archived_file,P9,,,,Archived file: shard_0000.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0596,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0000.parquet,$,6f426b11a0dbd5ae0c94350515da852e9e0d1aef4d12c3d28760295d7e3e3477,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17790788,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0597,CAT-R,archived_file,P9,,,,Archived file: shard_0000.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0597,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0000.parquet.json,$,258298602edd1472388a377fb34571f673f1159b50aecb488cfc4f393c4dd633,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0598,CAT-R,archived_file,P9,,,,Archived file: shard_0001.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0598,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0001.parquet,$,c447b7dc1b817f3325cb97abb7b1df6b92f191e62eb45831cf91a5eb527624c7,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18063986,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0599,CAT-R,archived_file,P9,,,,Archived file: shard_0001.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0599,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0001.parquet.json,$,eb82eb41f7637c258b67518512fc8fe8c53b4e44e5c05c2c5463b1aadf74197a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0600,CAT-R,archived_file,P9,,,,Archived file: shard_0002.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0600,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0002.parquet,$,84904d790b4dc16da303c79befb799974783a7a31cda828c08ed3131990197c6,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17644404,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0601,CAT-R,archived_file,P9,,,,Archived file: shard_0002.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0601,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0002.parquet.json,$,ff8d41f2dc260e79be527002561231200ee373886bcaf86efb9b6c1bdab90fc6,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0602,CAT-R,archived_file,P9,,,,Archived file: shard_0003.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0602,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0003.parquet,$,aef97f5374e7a9e951c4c1a222647be174da3feb8266f2a891955ea3044cd5a2,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18197472,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0603,CAT-R,archived_file,P9,,,,Archived file: shard_0003.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0603,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0003.parquet.json,$,97b1d70d3af5ebd5d846b01fa00c6dd6357d829e305a6b378f8b21af0a662550,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0604,CAT-R,archived_file,P9,,,,Archived file: shard_0004.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0604,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0004.parquet,$,f64ae6f4fa7ee6f5adbe5153d559750e511f54894e02e79f85a4279a782d8878,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17454255,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0605,CAT-R,archived_file,P9,,,,Archived file: shard_0004.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0605,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0004.parquet.json,$,7549bae066fa80452c4cb246b1cb805e854f533f102cade98af897138e30a97e,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0606,CAT-R,archived_file,P9,,,,Archived file: shard_0005.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0606,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0005.parquet,$,061fae15adb29ccffeec207ee348fb44c69569509125bfbfe3c16fd5c92406bc,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18013870,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0607,CAT-R,archived_file,P9,,,,Archived file: shard_0005.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0607,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0005.parquet.json,$,e8c26905800c8fe2728e056f6e86667ebdc6bb71769df6247a4c0dbc277137df,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0608,CAT-R,archived_file,P9,,,,Archived file: shard_0006.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0608,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0006.parquet,$,8e8dab17fe66b65ac7316821cbfb72318bb86e20384704c6f603111ad10de543,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17951524,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0609,CAT-R,archived_file,P9,,,,Archived file: shard_0006.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0609,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0006.parquet.json,$,2b5e5a66b72ce8449affbe7878ebb8c3e83d04361959c8a1f54f97b2d4a0c1de,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0610,CAT-R,archived_file,P9,,,,Archived file: shard_0007.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0610,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0007.parquet,$,f0632cf342df7bbc537985642863504a1e3feacdf982de51efb58ab5f43baadc,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18818185,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0611,CAT-R,archived_file,P9,,,,Archived file: shard_0007.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0611,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0007.parquet.json,$,47b4643bb211e7cbde9b4111153199c3d55a579eb0eece9d07c958d423a5375c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0612,CAT-R,archived_file,P9,,,,Archived file: shard_0008.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0612,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0008.parquet,$,c363f0d39bde9700b0aa049c777c2cd02cfff47cbdb41ee3dfb3a037207ce45d,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17688705,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0613,CAT-R,archived_file,P9,,,,Archived file: shard_0008.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0613,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0008.parquet.json,$,dbaa5f7ce7ec6dd8fb747d0e86542bbf3a2d85d4c8136ddd979208bdabae2fa6,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0614,CAT-R,archived_file,P9,,,,Archived file: shard_0009.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0614,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0009.parquet,$,6d37d11d73e3ad01ba22c97a4d63f754cad6fd85586b88978f5eae6b5a9b8fe8,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17806035,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0615,CAT-R,archived_file,P9,,,,Archived file: shard_0009.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0615,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0009.parquet.json,$,c1cafe6e4657a3c19fa0fa9ebfcab0641ebd43dfda0e60e7a26878acae78b922,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0616,CAT-R,archived_file,P9,,,,Archived file: shard_0010.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0616,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0010.parquet,$,806c9e6e4abe03fadab168227f8e4d019db40ad4e844d58a18f1acbe04c937a3,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17488766,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0617,CAT-R,archived_file,P9,,,,Archived file: shard_0010.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0617,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0010.parquet.json,$,b2ad51efa06134d5a3197a75a73ca12f5d0d59f0e7a44d52490e663b42ccf9f0,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0618,CAT-R,archived_file,P9,,,,Archived file: shard_0011.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0618,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0011.parquet,$,6718fa6e72da00ceda7e28cada35c971bf9beaf38adb347e35302df9949186d5,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18635125,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0619,CAT-R,archived_file,P9,,,,Archived file: shard_0011.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0619,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0011.parquet.json,$,3f8c50d22d0ba09db114a4fda8e131863065caeeb29190141401a2a33226fa1c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0620,CAT-R,archived_file,P9,,,,Archived file: shard_0012.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0620,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0012.parquet,$,f9e0cea05a22ad3c301fac5ef3eccd73f811fa99db5ccfaac98b8023a3e9a7be,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17116471,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0621,CAT-R,archived_file,P9,,,,Archived file: shard_0012.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0621,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0012.parquet.json,$,7fd10940262c787978cb1c20d6bf4904e459d751f34b912693058d2afc7ded9e,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0622,CAT-R,archived_file,P9,,,,Archived file: shard_0013.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0622,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0013.parquet,$,6af5a0dd167450b12826a5c033eaf9439e6058e0c68c72172344479b181eed62,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17838987,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0623,CAT-R,archived_file,P9,,,,Archived file: shard_0013.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0623,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0013.parquet.json,$,3a4175491c955fda6e1edb63f58e1e6d847e5d3afa71914f19a8c1145cc67206,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0624,CAT-R,archived_file,P9,,,,Archived file: shard_0014.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0624,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0014.parquet,$,356a07144f1cd6240895edb32423c6058209514208ed2b932cd63702a9afd7ae,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17747307,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0625,CAT-R,archived_file,P9,,,,Archived file: shard_0014.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0625,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0014.parquet.json,$,54236bd5e1a4490e8ba36a1b10c1a063f10935341536f72b56ce948757542ebd,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0626,CAT-R,archived_file,P9,,,,Archived file: shard_0015.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0626,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0015.parquet,$,a98f90d5ed6523b3d338a4177df709bc41aa467fe9582aa791d0f476e6cf9446,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17118375,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0627,CAT-R,archived_file,P9,,,,Archived file: shard_0015.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0627,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0015.parquet.json,$,20d5e465b3a98b7684ab71a93044a9562ecea522e6343c7122d994553756fbdf,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0628,CAT-R,archived_file,P9,,,,Archived file: shard_0016.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0628,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0016.parquet,$,22a24c84c6c77877f679bc1db05cf9b5008cdc9635f877bbeb0a6b181054d6eb,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18348576,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0629,CAT-R,archived_file,P9,,,,Archived file: shard_0016.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0629,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0016.parquet.json,$,ad680f22f76adeb82d60ca8e90efec278ca27ed007acda0ddcc4b0e0606753c7,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0630,CAT-R,archived_file,P9,,,,Archived file: shard_0017.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0630,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0017.parquet,$,cd56fa9e73045908b868a8034484e9b04a585e1e1a9fd984ed268145d53ed8a3,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17534788,""human_master_include"":false}"
